time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.256679,-0.0842,0.2033,0.0098,0.220
1.274550,-0.0259,0.1996,-0.0185,0.202
1.276759,-0.0259,0.1996,-0.0185,0.202
1.294706,-0.0298,0.1951,-0.0507,0.204
1.296491,-0.0298,0.1951,-0.0507,0.204
1.315631,-0.0589,0.2042,-0.0212,0.214
1.317300,-0.0589,0.2042,-0.0212,0.214
1.333421,-0.0451,0.2409,-0.0233,0.246
1.334895,-0.0451,0.2409,-0.0233,0.246
1.357537,-0.0141,0.2423,-0.0082,0.243
1.360024,-0.0141,0.2423,-0.0082,0.243
1.377518,0.1219,0.1959,-0.0185,0.231
1.379045,0.1219,0.1959,-0.0185,0.231
1.393997,0.2692,0.1957,-0.0444,0.336
1.395855,0.2692,0.1957,-0.0444,0.336
1.413967,0.3058,0.1621,-0.0469,0.349
1.415425,0.3058,0.1621,-0.0469,0.349
1.433083,0.3366,0.2101,-0.0777,0.404
1.434690,0.3366,0.2101,-0.0777,0.404
1.453724,0.3283,0.2409,-0.0777,0.415
1.456313,0.3283,0.2409,-0.0777,0.415
1.479127,0.3182,0.1826,-0.1029,0.381
1.480843,0.3182,0.1826,-0.1029,0.381
1.493722,0.3363,0.1480,-0.0709,0.374
1.494665,0.3363,0.1480,-0.0709,0.374
1.514076,0.3352,0.1539,-0.0424,0.371
1.515611,0.3352,0.1539,-0.0424,0.371
1.533263,0.3288,0.2223,-0.0103,0.397
1.534956,0.3288,0.2223,-0.0103,0.397
1.555558,0.2684,0.2040,0.0172,0.338
1.557173,0.2684,0.2040,0.0172,0.338
1.573021,0.2014,0.2039,0.0305,0.288
1.575239,0.2014,0.2039,0.0305,0.288
1.593197,0.1323,0.1835,0.1037,0.249
1.594747,0.1323,0.1835,0.1037,0.249
1.613063,0.1097,0.1873,0.0934,0.236
1.614808,0.1097,0.1873,0.0934,0.236
1.633142,0.0987,0.1725,0.1072,0.226
1.634786,0.0987,0.1725,0.1072,0.226
1.653852,0.0481,0.1691,0.1235,0.215
1.656311,0.0481,0.1691,0.1235,0.215
1.674066,0.0287,0.1884,0.1271,0.229
1.675795,0.0287,0.1884,0.1271,0.229
1.693908,0.0356,0.2318,0.1149,0.261
1.696028,0.0356,0.2318,0.1149,0.261
1.713741,0.0396,0.2059,0.0530,0.216
1.715827,0.0396,0.2059,0.0530,0.216
1.732732,0.0880,0.2092,0.0441,0.231
1.733781,0.0880,0.2092,0.0441,0.231
1.759673,0.1059,0.2225,0.0521,0.252
1.762234,0.1059,0.2225,0.0521,0.252
1.778759,0.0610,0.2053,0.1007,0.237
1.780363,0.0610,0.2053,0.1007,0.237
1.794411,-0.0244,0.1851,0.1050,0.214
1.795912,-0.0244,0.1851,0.1050,0.214
1.813160,-0.0639,0.2251,0.0966,0.253
1.814689,-0.0639,0.2251,0.0966,0.253
1.833200,-0.0651,0.1266,0.1501,0.207
1.834828,-0.0651,0.1266,0.1501,0.207
1.853409,-0.1677,0.1556,0.1570,0.277
1.854956,-0.1677,0.1556,0.1570,0.277
