time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.222174,0.2682,0.2764,0.2333,0.450
1.240118,-0.6650,1.3505,-0.5170,1.592
1.241179,-0.6650,1.3505,-0.5170,1.592
1.260454,-0.2797,2.4892,-0.4076,2.538
1.262538,-0.2797,2.4892,-0.4076,2.538
1.280700,1.1280,3.1026,-0.4375,3.330
1.282723,1.1280,3.1026,-0.4375,3.330
1.300069,2.1416,3.8537,-1.4790,4.650
1.302546,2.1416,3.8537,-1.4790,4.650
1.320098,2.9825,4.9336,-2.8007,6.409
1.322526,2.9825,4.9336,-2.8007,6.409
1.339920,6.8207,4.6843,-2.4552,8.631
1.342167,6.8207,4.6843,-2.4552,8.631
1.359658,5.3856,1.8561,-2.0106,6.041
1.360924,5.3856,1.8561,-2.0106,6.041
1.384610,2.8627,0.0622,-0.7574,2.962
1.389347,2.8627,0.0622,-0.7574,2.962
1.400794,1.5847,-0.0021,0.2532,1.605
1.401961,1.5847,-0.0021,0.2532,1.605
1.419708,0.5011,0.3913,1.1321,1.298
1.420898,0.5011,0.3913,1.1321,1.298
1.439777,-0.3300,0.1192,1.4877,1.528
1.441090,-0.3300,0.1192,1.4877,1.528
1.460650,-0.5894,0.0980,1.1217,1.271
1.462004,-0.5894,0.0980,1.1217,1.271
1.479338,-0.4995,0.3234,1.4087,1.529
1.479961,-0.4995,0.3234,1.4087,1.529
1.500060,-0.2642,0.2648,1.2124,1.269
1.501671,-0.2642,0.2648,1.2124,1.269
1.519797,-0.0382,-0.0659,0.5635,0.569
1.520980,-0.0382,-0.0659,0.5635,0.569
1.544447,0.5085,-0.2043,0.4468,0.707
1.545760,0.5085,-0.2043,0.4468,0.707
1.559773,1.0252,-0.5711,0.6013,1.319
1.561155,1.0252,-0.5711,0.6013,1.319
1.579053,1.4196,-1.4256,0.7928,2.162
1.580303,1.4196,-1.4256,0.7928,2.162
1.599542,1.1292,-1.9977,0.6590,2.387
1.602622,1.1292,-1.9977,0.6590,2.387
1.619391,0.2576,-1.6946,0.6538,1.834
1.620267,0.2576,-1.6946,0.6538,1.834
1.639215,-0.5415,-1.3493,0.9548,1.739
1.640928,-0.5415,-1.3493,0.9548,1.739
1.660314,-1.0748,-1.8329,0.9714,2.336
1.662004,-1.0748,-1.8329,0.9714,2.336
1.679694,-1.6434,-2.2974,0.9986,2.996
1.681909,-1.6434,-2.2974,0.9986,2.996
1.698766,-1.6161,-2.4035,1.4642,3.245
1.699961,-1.6161,-2.4035,1.4642,3.245
1.719052,-1.5415,-2.2949,1.2824,3.047
1.720163,-1.5415,-2.2949,1.2824,3.047
1.739072,-1.6425,-2.2243,1.0375,2.953
1.742875,-1.6425,-2.2243,1.0375,2.953
1.758822,-1.6759,-2.1692,0.3489,2.763
1.759632,-1.6759,-2.1692,0.3489,2.763
1.778985,-1.4647,-2.4545,-0.1306,2.861
1.780247,-1.4647,-2.4545,-0.1306,2.861
1.799164,-1.0798,-2.2105,0.1441,2.464
1.801066,-1.0798,-2.2105,0.1441,2.464
1.819225,-0.6256,-1.3050,1.0900,1.812
1.821306,-0.6256,-1.3050,1.0900,1.812
1.839603,-0.1089,-0.1076,2.0168,2.023
1.841016,-0.1089,-0.1076,2.0168,2.023
1.858713,-0.4879,0.4895,2.7692,2.854
1.859773,-0.4879,0.4895,2.7692,2.854
1.878765,-1.0545,1.2225,2.7343,3.175
1.880796,-1.0545,1.2225,2.7343,3.175
1.898743,0.9457,5.7303,-0.3598,5.819
1.899882,0.9457,5.7303,-0.3598,5.819
1.920232,4.2995,6.5177,-0.7193,7.841
1.922659,4.2995,6.5177,-0.7193,7.841
1.938301,5.7519,5.0990,-1.4804,7.828
1.939545,5.7519,5.0990,-1.4804,7.828
1.958995,1.0418,4.0869,-0.7349,4.281
1.960763,1.0418,4.0869,-0.7349,4.281
1.979273,-1.0803,2.4292,-1.6085,3.107
1.982858,-1.0803,2.4292,-1.6085,3.107
1.998795,-1.6901,2.2541,-2.7067,3.907
2.000897,-1.6901,2.2541,-2.7067,3.907
2.018940,-0.4973,1.8520,-2.7777,3.375
2.020409,-0.4973,1.8520,-2.7777,3.375
2.047091,1.8580,0.6389,-1.9534,2.771
2.048798,1.8580,0.6389,-1.9534,2.771
2.067640,2.6800,0.1157,-2.1899,3.463
2.069673,2.6800,0.1157,-2.1899,3.463
2.078898,2.2631,0.6245,-2.2401,3.245
2.080882,2.2631,0.6245,-2.2401,3.245
2.098265,1.2071,0.7187,-1.8265,2.304
2.099647,1.2071,0.7187,-1.8265,2.304
2.119125,-0.1061,0.2479,-0.9118,0.951
2.120990,-0.1061,0.2479,-0.9118,0.951
2.138726,-1.6966,-0.2323,-0.3795,1.754
2.141274,-1.6966,-0.2323,-0.3795,1.754
2.158679,-2.9701,-0.6452,0.1544,3.043
2.160535,-2.9701,-0.6452,0.1544,3.043
2.178135,-3.2534,-1.5582,0.2485,3.616
2.179684,-3.2534,-1.5582,0.2485,3.616
2.198725,-3.0494,-2.5377,0.2230,3.973
2.202029,-3.0494,-2.5377,0.2230,3.973
2.218882,-2.6755,-3.1458,0.0175,4.130
2.220829,-2.6755,-3.1458,0.0175,4.130
2.238029,-1.9890,-3.3839,-0.2153,3.931
2.239689,-1.9890,-3.3839,-0.2153,3.931
2.258714,-1.1315,-3.6435,-0.6031,3.863
2.260822,-1.1315,-3.6435,-0.6031,3.863
2.278854,-0.4528,-3.8793,-0.7367,3.974
2.280738,-0.4528,-3.8793,-0.7367,3.974
2.298186,-0.1677,-3.0670,-0.6593,3.142
2.299775,-0.1677,-3.0670,-0.6593,3.142
2.318314,-0.1431,-2.0763,-0.5873,2.163
2.319477,-0.1431,-2.0763,-0.5873,2.163
2.338949,-0.3876,-1.1020,-0.3975,1.234
2.340513,-0.3876,-1.1020,-0.3975,1.234
2.357656,-0.4641,-0.6513,0.0872,0.805
2.358835,-0.4641,-0.6513,0.0872,0.805
2.379236,-0.2204,-0.2460,0.4433,0.553
2.380519,-0.2204,-0.2460,0.4433,0.553
2.398969,-0.0443,0.5110,0.6442,0.823
2.400454,-0.0443,0.5110,0.6442,0.823
2.417955,0.4719,1.4629,0.4495,1.602
2.419563,0.4719,1.4629,0.4495,1.602
2.437925,1.1900,2.6503,-0.0308,2.905
2.439673,1.1900,2.6503,-0.0308,2.905
2.457837,1.2257,3.6789,-0.2436,3.885
2.459030,1.2257,3.6789,-0.2436,3.885
2.480632,0.0513,3.6250,-0.0542,3.626
2.484240,0.0513,3.6250,-0.0542,3.626
2.499222,-0.5966,3.7885,-1.4361,4.095
2.501202,-0.5966,3.7885,-1.4361,4.095
2.520015,0.1431,4.9842,-1.1166,5.110
2.521856,0.1431,4.9842,-1.1166,5.110
2.537985,1.1739,4.7836,-1.0168,5.029
2.539384,1.1739,4.7836,-1.0168,5.029
2.557800,2.6408,5.2744,-2.1614,6.282
2.559776,2.6408,5.2744,-2.1614,6.282
2.577383,5.1456,4.7230,-2.7965,7.524
2.579593,5.1456,4.7230,-2.7965,7.524
2.597852,4.4179,1.7585,-2.4861,5.366
2.599391,4.4179,1.7585,-2.4861,5.366
2.617950,2.1740,-0.1449,-1.2103,2.492
2.619885,2.1740,-0.1449,-1.2103,2.492
2.638031,1.1622,0.0622,0.2214,1.185
2.639418,1.1622,0.0622,0.2214,1.185
2.657951,0.1566,0.1671,1.0159,1.041
2.659361,0.1566,0.1671,1.0159,1.041
2.677799,-0.8448,-0.5345,1.5876,1.876
2.680487,-0.8448,-0.5345,1.5876,1.876
2.697382,-1.0391,-0.4046,1.6003,1.950
2.699022,-1.0391,-0.4046,1.6003,1.950
2.717396,-0.9490,-0.3603,1.7928,2.060
2.719325,-0.9490,-0.3603,1.7928,2.060
2.737806,-0.7001,-0.9142,1.5630,1.941
2.739499,-0.7001,-0.9142,1.5630,1.941
2.756968,-0.0998,-1.5844,1.0566,1.907
2.758797,-0.0998,-1.5844,1.0566,1.907
2.776992,0.5577,-2.1244,0.9242,2.383
2.778818,0.5577,-2.1244,0.9242,2.383
2.797778,1.0037,-2.4746,0.8581,2.805
2.800273,1.0037,-2.4746,0.8581,2.805
2.816187,1.1695,-2.6759,0.6955,3.002
2.818530,1.1695,-2.6759,0.6955,3.002
2.837679,0.6212,-2.4293,0.7291,2.611
2.839278,0.6212,-2.4293,0.7291,2.611
2.856813,-0.3812,-1.6893,0.9271,1.964
2.858439,-0.3812,-1.6893,0.9271,1.964
2.877960,-1.1275,-1.1445,1.0778,1.935
2.879261,-1.1275,-1.1445,1.0778,1.935
2.900090,-1.3418,-1.2056,1.3486,2.252
2.903564,-1.3418,-1.2056,1.3486,2.252
2.918048,-1.3633,-1.7020,1.4547,2.621
2.919733,-1.3633,-1.7020,1.4547,2.621
2.936629,-1.3848,-2.1706,1.3442,2.905
2.938855,-1.3848,-2.1706,1.3442,2.905
2.957230,-1.3710,-2.2003,1.3847,2.939
2.959124,-1.3710,-2.2003,1.3847,2.939
2.976559,-1.3235,-1.6573,1.3233,2.500
2.978213,-1.3235,-1.6573,1.3233,2.500
2.997388,-1.4106,-0.9471,0.9899,1.966
2.999709,-1.4106,-0.9471,0.9899,1.966
3.015455,-1.1775,-0.4938,0.2849,1.308
3.017975,-1.1775,-0.4938,0.2849,1.308
3.036662,-0.7651,0.0069,-0.1197,0.774
3.040225,-0.7651,0.0069,-0.1197,0.774
3.056636,0.0170,0.6762,0.3456,0.760
3.058245,0.0170,0.6762,0.3456,0.760
3.077596,0.7266,1.6015,1.6213,2.392
3.078948,0.7266,1.6015,1.6213,2.392
3.096664,0.1805,0.9824,2.8609,3.030
3.098359,0.1805,0.9824,2.8609,3.030
3.116286,0.7278,3.0823,0.9036,3.293
3.120074,0.7278,3.0823,0.9036,3.293
3.136669,2.1136,5.4307,-0.3310,5.837
3.139104,2.1136,5.4307,-0.3310,5.837
3.161616,4.8647,3.8086,-0.7957,6.229
3.163053,4.8647,3.8086,-0.7957,6.229
3.180165,2.5441,3.2802,-0.3895,4.169
3.181887,2.5441,3.2802,-0.3895,4.169
3.197380,-0.0284,2.6261,-0.6938,2.716
3.198993,-0.0284,2.6261,-0.6938,2.716
3.214786,-1.5898,1.2696,-1.3763,2.456
3.216086,-1.5898,1.2696,-1.3763,2.456
3.235032,-0.6947,0.9111,-1.4662,1.861
3.236054,-0.6947,0.9111,-1.4662,1.861
3.257107,1.6127,0.3243,-2.2989,2.827
3.260178,1.6127,0.3243,-2.2989,2.827
3.275834,2.8050,0.7245,-2.8838,4.088
3.277131,2.8050,0.7245,-2.8838,4.088
3.295325,1.9542,1.1181,-2.5054,3.368
3.296880,1.9542,1.1181,-2.5054,3.368
3.315638,0.6757,0.8037,-1.6124,1.924
3.317229,0.6757,0.8037,-1.6124,1.924
3.336877,-0.4112,0.0847,-0.6010,0.733
3.338410,-0.4112,0.0847,-0.6010,0.733
3.355344,-1.5123,-0.5357,0.2634,1.626
3.357929,-1.5123,-0.5357,0.2634,1.626
