time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.253575,-0.1821,-0.0427,-0.2513,0.313
1.255242,-0.1821,-0.0427,-0.2513,0.313
1.272594,-0.3344,-0.0726,-0.2202,0.407
1.273973,-0.3344,-0.0726,-0.2202,0.407
1.292793,-0.5528,-0.0132,-0.1901,0.585
1.294339,-0.5528,-0.0132,-0.1901,0.585
1.313106,-0.5702,0.1121,-0.2101,0.618
1.314610,-0.5702,0.1121,-0.2101,0.618
1.333099,-0.2302,0.1892,-0.2163,0.368
1.335360,-0.2302,0.1892,-0.2163,0.368
1.353350,0.0002,0.0439,-0.2061,0.211
1.355297,0.0002,0.0439,-0.2061,0.211
1.371891,0.1847,-0.1395,-0.1026,0.253
1.373287,0.1847,-0.1395,-0.1026,0.253
1.392618,0.2684,-0.4748,-0.0525,0.548
1.393990,0.2684,-0.4748,-0.0525,0.548
1.415220,0.4536,-1.2840,-0.5072,1.453
1.417017,0.4536,-1.2840,-0.5072,1.453
1.432430,0.6342,-1.8282,-0.4331,1.983
1.434509,0.6342,-1.8282,-0.4331,1.983
1.452297,0.1593,-2.2069,-0.5354,2.276
1.454056,0.1593,-2.2069,-0.5354,2.276
1.472209,-0.1535,-2.6807,0.0596,2.686
1.473298,-0.1535,-2.6807,0.0596,2.686
1.495454,-0.6489,-2.9822,0.0006,3.052
1.497354,-0.6489,-2.9822,0.0006,3.052
1.511665,-1.1662,-2.9963,-0.0188,3.215
1.512766,-1.1662,-2.9963,-0.0188,3.215
1.532406,-2.0226,-2.8414,0.3026,3.501
1.534422,-2.0226,-2.8414,0.3026,3.501
1.551849,-2.5865,-1.7721,0.5075,3.176
1.553401,-2.5865,-1.7721,0.5075,3.176
1.572895,-2.7330,-0.4448,0.4690,2.808
1.574529,-2.7330,-0.4448,0.4690,2.808
1.592050,-1.8088,-0.0128,-0.0815,1.811
1.594381,-1.8088,-0.0128,-0.0815,1.811
1.612520,-0.0981,-0.4983,-0.8014,0.949
1.614238,-0.0981,-0.4983,-0.8014,0.949
1.631656,1.0193,-1.4253,-1.0215,2.028
1.633127,1.0193,-1.4253,-1.0215,2.028
1.651427,1.2150,-1.8710,-0.6603,2.327
1.653660,1.2150,-1.8710,-0.6603,2.327
1.672230,1.2173,-1.3080,-0.7279,1.929
1.673919,1.2173,-1.3080,-0.7279,1.929
1.691882,2.5849,0.4332,-0.9661,2.793
1.694023,2.5849,0.4332,-0.9661,2.793
1.713515,4.1238,1.9901,-0.3009,4.589
1.716106,4.1238,1.9901,-0.3009,4.589
1.731878,5.2828,4.4781,-0.6758,6.958
1.733724,5.2828,4.4781,-0.6758,6.958
1.750484,3.3096,5.1266,-1.2290,6.225
1.751856,3.3096,5.1266,-1.2290,6.225
1.772610,3.0320,1.0384,0.2676,3.216
1.774799,3.0320,1.0384,0.2676,3.216
1.792327,1.5386,-0.0133,2.2258,2.706
1.794462,1.5386,-0.0133,2.2258,2.706
1.812151,-0.5122,5.8431,2.0856,6.225
1.814583,-0.5122,5.8431,2.0856,6.225
1.830034,-2.2853,13.0589,2.9464,13.581
1.832854,-2.2853,13.0589,2.9464,13.581
1.851601,-1.0552,10.0840,1.2339,10.214
1.853493,-1.0552,10.0840,1.2339,10.214
1.874069,0.8670,1.6940,1.1052,2.201
1.875465,0.8670,1.6940,1.1052,2.201
1.894010,0.3561,-1.5545,0.4026,1.645
1.894962,0.3561,-1.5545,0.4026,1.645
1.911623,-1.7043,-1.0204,0.2648,2.004
1.913281,-1.7043,-1.0204,0.2648,2.004
1.930529,-2.0255,-0.5624,0.7763,2.241
1.934762,-2.0255,-0.5624,0.7763,2.241
1.952668,-1.6084,-0.8317,1.1933,2.169
1.954210,-1.6084,-0.8317,1.1933,2.169
1.972112,-1.1800,-1.2387,1.0751,2.021
1.974029,-1.1800,-1.2387,1.0751,2.021
1.990596,-0.9735,-2.0142,0.9220,2.420
1.992415,-0.9735,-2.0142,0.9220,2.420
2.010377,-0.8179,-3.2717,0.9264,3.497
2.013009,-0.8179,-3.2717,0.9264,3.497
2.033087,-0.7862,-4.1850,0.7181,4.318
2.035242,-0.7862,-4.1850,0.7181,4.318
2.050667,-1.0066,-3.6629,0.1198,3.801
2.053207,-1.0066,-3.6629,0.1198,3.801
2.070580,-0.8111,-3.2446,-0.4896,3.380
2.071940,-0.8111,-3.2446,-0.4896,3.380
2.089654,0.2753,-3.8115,-0.4840,3.852
2.091237,0.2753,-3.8115,-0.4840,3.852
2.109783,1.7082,-4.4142,-0.4654,4.756
2.111379,1.7082,-4.4142,-0.4654,4.756
2.132390,2.8062,-3.5549,-0.5049,4.557
2.134744,2.8062,-3.5549,-0.5049,4.557
2.150635,2.8120,-1.5403,-1.2331,3.435
2.153392,2.8120,-1.5403,-1.2331,3.435
2.169667,2.5539,-0.6161,-0.9357,2.789
2.171663,2.5539,-0.6161,-0.9357,2.789
2.190543,1.6689,-1.3394,-0.5478,2.209
2.192294,1.6689,-1.3394,-0.5478,2.209
2.209650,-1.0247,-1.5728,-0.6022,1.971
2.211023,-1.0247,-1.5728,-0.6022,1.971
2.230344,-1.0376,-2.2948,-1.0072,2.712
2.233077,-1.0376,-2.2948,-1.0072,2.712
2.250415,-1.7502,-1.8933,-0.6616,2.662
2.253830,-1.7502,-1.8933,-0.6616,2.662
2.271325,-1.2572,-1.5577,-0.3382,2.030
2.272815,-1.2572,-1.5577,-0.3382,2.030
2.290388,0.7078,-0.9135,0.0462,1.156
2.292635,0.7078,-0.9135,0.0462,1.156
2.309654,1.2909,0.2784,-3.7591,3.984
2.311771,1.2909,0.2784,-3.7591,3.984
2.329960,1.2285,4.2088,-4.1603,6.044
2.332777,1.2285,4.2088,-4.1603,6.044
2.350438,1.4791,5.2970,-1.8739,5.810
2.352702,1.4791,5.2970,-1.8739,5.810
2.370119,-0.3229,8.3462,-3.1856,8.939
2.372668,-0.3229,8.3462,-3.1856,8.939
2.390141,-3.2282,8.7930,3.3644,9.953
2.392592,-3.2282,8.7930,3.3644,9.953
2.411170,-7.5916,1.7661,3.6568,8.610
2.413187,-7.5916,1.7661,3.6568,8.610
2.430301,-6.6942,0.7218,4.4122,8.050
2.432705,-6.6942,0.7218,4.4122,8.050
2.454146,-2.5468,4.1317,2.6594,5.534
2.457513,-2.5468,4.1317,2.6594,5.534
2.470641,0.7783,6.4624,0.3866,6.521
2.472241,0.7783,6.4624,0.3866,6.521
2.490273,1.1034,5.9869,0.5779,6.115
2.492646,1.1034,5.9869,0.5779,6.115
2.510535,-0.1976,2.8658,0.0085,2.873
2.512625,-0.1976,2.8658,0.0085,2.873
2.530165,-0.8824,0.8679,-0.0367,1.238
2.532337,-0.8824,0.8679,-0.0367,1.238
2.550704,-0.1479,-0.0385,-0.4352,0.461
2.552329,-0.1479,-0.0385,-0.4352,0.461
2.569752,0.4885,-0.4115,-0.7253,0.966
2.570856,0.4885,-0.4115,-0.7253,0.966
2.590833,0.8418,-1.8088,-1.6866,2.613
2.593593,0.8418,-1.8088,-1.6866,2.613
2.611273,1.6810,-3.5788,-2.1123,4.483
2.613315,1.6810,-3.5788,-2.1123,4.483
2.631275,2.7686,-4.3511,-2.7191,5.830
2.634251,2.7686,-4.3511,-2.7191,5.830
2.650141,2.7550,-4.9466,-2.7094,6.277
2.653328,2.7550,-4.9466,-2.7094,6.277
2.670328,2.8378,-5.6633,-2.6084,6.851
2.672561,2.8378,-5.6633,-2.6084,6.851
2.689833,2.4024,-5.7757,-2.7798,6.845
2.692232,2.4024,-5.7757,-2.7798,6.845
2.709891,1.0343,-5.6771,-1.5663,5.979
2.712334,1.0343,-5.6771,-1.5663,5.979
2.729096,-0.4433,-5.8410,-0.3238,5.867
2.731134,-0.4433,-5.8410,-0.3238,5.867
2.749874,-2.9278,-5.1432,0.8845,5.984
2.752261,-2.9278,-5.1432,0.8845,5.984
2.770833,-3.3083,-3.8629,1.0999,5.204
2.772640,-3.3083,-3.8629,1.0999,5.204
2.792254,-3.5729,-2.0198,1.0928,4.247
2.796685,-3.5729,-2.0198,1.0928,4.247
2.809181,-1.8515,-0.4900,0.5258,1.986
2.810564,-1.8515,-0.4900,0.5258,1.986
2.829115,2.1128,0.0773,-0.7617,2.247
2.830795,2.1128,0.0773,-0.7617,2.247
2.849802,6.1566,2.0128,-0.0571,6.478
2.851966,6.1566,2.0128,-0.0571,6.478
2.869045,6.4621,5.3473,0.9475,8.441
2.870364,6.4621,5.3473,0.9475,8.441
2.889115,5.2510,7.4586,2.1002,9.360
2.892653,5.2510,7.4586,2.1002,9.360
2.908997,2.9683,6.6022,4.4431,8.494
2.910885,2.9683,6.6022,4.4431,8.494
2.929324,-0.4415,9.3849,4.1523,10.272
2.931714,-0.4415,9.3849,4.1523,10.272
2.963152,-4.3030,10.3187,3.2243,11.636
2.965277,-4.3030,10.3187,3.2243,11.636
2.971533,-4.1619,5.5451,3.5349,7.782
2.973433,-4.1619,5.5451,3.5349,7.782
2.995750,-3.3179,1.8839,3.2410,5.006
2.998004,-3.3179,1.8839,3.2410,5.006
3.029413,-2.0517,1.4884,2.6863,3.693
3.030927,-2.0517,1.4884,2.6863,3.693
3.031822,-0.1731,2.1972,1.2674,2.542
3.032797,-0.1731,2.1972,1.2674,2.542
3.048707,0.9165,1.6084,0.8719,2.046
3.053014,0.9165,1.6084,0.8719,2.046
3.070192,-0.1846,-0.8872,0.1148,0.913
3.071792,-0.1846,-0.8872,0.1148,0.913
3.088629,-0.1642,-3.5773,-0.0372,3.581
3.089933,-0.1642,-3.5773,-0.0372,3.581
3.108797,-1.7869,-5.3663,-0.1717,5.659
3.110457,-1.7869,-5.3663,-0.1717,5.659
3.129035,-2.8430,-6.8111,-0.5486,7.401
3.132655,-2.8430,-6.8111,-0.5486,7.401
3.148948,-2.5709,-7.4448,-0.9376,7.932
3.152537,-2.5709,-7.4448,-0.9376,7.932
3.169092,-1.2253,-7.3634,-1.0275,7.535
3.170266,-1.2253,-7.3634,-1.0275,7.535
3.197536,0.4007,-6.2432,-1.5998,6.457
3.198711,0.4007,-6.2432,-1.5998,6.457
3.209982,3.1954,-3.6958,-2.6331,5.550
3.212172,3.1954,-3.6958,-2.6331,5.550
3.228367,4.7333,-0.7636,-2.6417,5.474
3.229562,4.7333,-0.7636,-2.6417,5.474
3.248386,5.4151,0.6016,-2.6465,6.057
3.251621,5.4151,0.6016,-2.6465,6.057
3.268357,5.4753,-0.6017,-2.9729,6.259
3.269695,5.4753,-0.6017,-2.9729,6.259
3.290943,3.1522,-2.8695,-2.2568,4.823
3.292089,3.1522,-2.8695,-2.2568,4.823
3.310329,0.4786,-4.5734,-2.1305,5.068
3.312211,0.4786,-4.5734,-2.1305,5.068
3.328165,0.1727,-3.3527,-3.0608,4.543
3.330333,0.1727,-3.3527,-3.0608,4.543
3.348881,2.0303,0.7922,-5.7500,6.149
3.350178,2.0303,0.7922,-5.7500,6.149
3.368238,1.1569,2.7793,-3.1047,4.325
3.370083,1.1569,2.7793,-3.1047,4.325
3.387758,1.0930,5.9443,-4.9528,7.814
3.390663,1.0930,5.9443,-4.9528,7.814
3.407748,-1.0860,15.6361,1.0436,15.709
3.409514,-1.0860,15.6361,1.0436,15.709
3.429363,-3.2955,9.8775,3.1917,10.891
3.431714,-3.2955,9.8775,3.1917,10.891
3.447795,-10.1501,-0.7032,2.9144,10.584
3.452758,-10.1501,-0.7032,2.9144,10.584
3.467330,-5.1380,0.6596,3.0185,5.995
3.471020,-5.1380,0.6596,3.0185,5.995
3.487471,-2.7388,5.5739,5.2077,8.105
3.488403,-2.7388,5.5739,5.2077,8.105
3.515873,0.4231,8.7475,0.2739,8.762
3.518681,0.4231,8.7475,0.2739,8.762
3.532466,-0.1907,8.3284,2.1469,8.603
3.534447,-0.1907,8.3284,2.1469,8.603
3.548161,-1.3362,2.5574,2.1716,3.611
3.552320,-1.3362,2.5574,2.1716,3.611
