time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.237683,0.1901,1.0439,1.0642,1.503
1.258758,-0.5471,1.7331,1.0725,2.110
1.259742,-0.5471,1.7331,1.0725,2.110
1.278085,-0.9355,2.6671,0.6882,2.909
1.280211,-0.9355,2.6671,0.6882,2.909
1.297724,-1.1084,2.4125,0.6930,2.744
1.300480,-1.1084,2.4125,0.6930,2.744
1.317161,-0.6733,1.6839,0.6035,1.911
1.318030,-0.6733,1.6839,0.6035,1.911
1.344045,0.5174,1.4388,1.0085,1.832
1.350890,0.5174,1.4388,1.0085,1.832
1.363624,1.3253,1.1330,1.0628,2.042
1.364929,1.3253,1.1330,1.0628,2.042
1.378220,1.5327,0.9420,-0.5861,1.892
1.379603,1.5327,0.9420,-0.5861,1.892
1.397582,1.3620,0.5083,-3.2948,3.601
1.399854,1.3620,0.5083,-3.2948,3.601
1.416925,3.0526,-0.6302,-2.6729,4.106
1.419004,3.0526,-0.6302,-2.6729,4.106
1.437078,4.4329,-1.0511,-3.3410,5.650
1.439359,4.4329,-1.0511,-3.3410,5.650
1.457442,4.3881,0.5182,-1.1597,4.568
1.459824,4.3881,0.5182,-1.1597,4.568
1.476934,2.9984,0.7684,-0.0510,3.096
1.479209,2.9984,0.7684,-0.0510,3.096
1.498483,0.6242,2.4695,-0.4714,2.590
1.500930,0.6242,2.4695,-0.4714,2.590
1.519760,-0.2458,2.7222,0.6376,2.807
1.521963,-0.2458,2.7222,0.6376,2.807
1.539038,-0.4388,2.3027,0.2466,2.357
1.540679,-0.4388,2.3027,0.2466,2.357
1.556797,-0.6027,0.4390,0.4479,0.870
1.558921,-0.6027,0.4390,0.4479,0.870
1.578193,-0.2401,-0.9722,0.3329,1.055
1.579937,-0.2401,-0.9722,0.3329,1.055
1.596986,-0.1071,-1.5712,0.3945,1.624
1.598591,-0.1071,-1.5712,0.3945,1.624
1.616317,-0.2333,-1.4137,0.9164,1.701
1.618784,-0.2333,-1.4137,0.9164,1.701
1.636905,-0.3880,-1.3207,0.8929,1.641
1.638929,-0.3880,-1.3207,0.8929,1.641
1.657120,-0.5918,-1.8054,0.8025,2.062
1.658895,-0.5918,-1.8054,0.8025,2.062
1.676882,-0.6552,-2.8795,0.9853,3.113
1.678956,-0.6552,-2.8795,0.9853,3.113
1.697253,-0.7880,-3.5419,0.8364,3.724
1.699255,-0.7880,-3.5419,0.8364,3.724
1.715989,-0.8683,-3.1538,0.9725,3.413
1.718030,-0.8683,-3.1538,0.9725,3.413
1.736292,-0.8395,-2.5772,0.9773,2.881
1.738710,-0.8395,-2.5772,0.9773,2.881
1.765439,-0.9059,-2.6328,1.0547,2.977
1.768423,-0.9059,-2.6328,1.0547,2.977
1.787235,-1.4034,-2.6893,1.3693,3.328
1.788732,-1.4034,-2.6893,1.3693,3.328
1.796910,-2.1570,-2.3998,1.6776,3.637
1.800051,-2.1570,-2.3998,1.6776,3.637
1.815789,-2.3910,-1.5412,1.6004,3.264
1.817879,-2.3910,-1.5412,1.6004,3.264
1.836690,-1.9178,-0.2938,2.0026,2.788
1.839075,-1.9178,-0.2938,2.0026,2.788
1.855986,-1.7967,1.5862,1.8304,3.016
1.858179,-1.7967,1.5862,1.8304,3.016
1.876448,-1.5903,3.8499,0.9821,4.280
1.878401,-1.5903,3.8499,0.9821,4.280
1.895945,-0.7886,5.6061,1.3492,5.820
1.897305,-0.7886,5.6061,1.3492,5.820
1.920836,-0.0478,4.0499,2.7425,4.891
1.927986,-0.0478,4.0499,2.7425,4.891
1.944721,-0.9050,1.5673,4.1699,4.546
1.946606,-0.9050,1.5673,4.1699,4.546
1.956835,-1.7391,4.0958,2.4023,5.057
1.959123,-1.7391,4.0958,2.4023,5.057
1.975813,0.8758,10.0629,-1.5065,10.213
1.977947,0.8758,10.0629,-1.5065,10.213
