time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.247670,-1.8905,1.2119,0.1239,2.249
1.249599,-1.8905,1.2119,0.1239,2.249
1.260217,-4.3301,2.7986,-0.2407,5.161
1.261546,-4.3301,2.7986,-0.2407,5.161
1.279795,-3.3420,2.8978,-0.2686,4.432
1.281484,-3.3420,2.8978,-0.2686,4.432
1.299499,-0.6159,1.2250,-0.1288,1.377
1.300620,-0.6159,1.2250,-0.1288,1.377
1.320745,1.4349,0.6973,-0.7356,1.757
1.322798,1.4349,0.6973,-0.7356,1.757
1.346492,2.9856,1.0216,-1.1780,3.368
1.347978,2.9856,1.0216,-1.1780,3.368
1.360172,2.3345,1.4480,-1.3094,3.043
1.360956,2.3345,1.4480,-1.3094,3.043
1.379263,0.4674,1.5748,-0.5327,1.727
1.381383,0.4674,1.5748,-0.5327,1.727
1.399147,-0.7188,0.9629,0.0176,1.202
1.399912,-0.7188,0.9629,0.0176,1.202
1.422889,-1.7244,0.0722,0.3915,1.770
1.424784,-1.7244,0.0722,0.3915,1.770
1.445796,-2.6337,-0.7596,0.0833,2.742
1.447720,-2.6337,-0.7596,0.0833,2.742
1.459943,-2.7192,-1.0924,-0.2700,2.943
1.461065,-2.7192,-1.0924,-0.2700,2.943
1.479317,-1.9909,-1.0296,-0.6213,2.326
1.481392,-1.9909,-1.0296,-0.6213,2.326
1.498958,-0.5531,-0.9268,-1.2952,1.686
1.499540,-0.5531,-0.9268,-1.2952,1.686
1.521264,0.7195,-1.3604,-1.6451,2.253
1.523198,0.7195,-1.3604,-1.6451,2.253
1.542706,1.5750,-2.0785,-1.7170,3.122
1.544428,1.5750,-2.0785,-1.7170,3.122
1.559872,2.0747,-2.7968,-1.6008,3.833
1.561736,2.0747,-2.7968,-1.6008,3.833
1.579536,2.1604,-3.7451,-1.3652,4.534
1.581209,2.1604,-3.7451,-1.3652,4.534
1.599298,1.4551,-4.6458,-0.1034,4.869
1.600655,1.4551,-4.6458,-0.1034,4.869
1.622787,-0.6982,-5.2100,1.3472,5.426
1.624854,-0.6982,-5.2100,1.3472,5.426
1.648655,-2.7335,-4.4001,2.3733,5.698
1.650977,-2.7335,-4.4001,2.3733,5.698
1.659625,-3.4156,-2.5166,3.2743,5.359
1.662090,-3.4156,-2.5166,3.2743,5.359
1.679088,-3.4956,-0.1412,3.1585,4.713
1.680881,-3.4956,-0.1412,3.1585,4.713
1.698576,-2.8490,1.3726,1.5437,3.519
1.699627,-2.8490,1.3726,1.5437,3.519
1.720695,-1.6716,1.8589,-0.1268,2.503
1.722803,-1.6716,1.8589,-0.1268,2.503
1.748170,0.4858,0.8695,-0.6035,1.165
1.749561,0.4858,0.8695,-0.6035,1.165
1.760791,1.4396,-0.0272,1.2141,1.883
1.762571,1.4396,-0.0272,1.2141,1.883
1.778566,1.2341,-0.7108,2.3755,2.770
1.780574,1.2341,-0.7108,2.3755,2.770
1.799633,1.5715,-0.2696,1.2658,2.036
1.800715,1.5715,-0.2696,1.2658,2.036
1.825608,1.8179,2.8707,-4.1440,5.359
1.832331,1.8179,2.8707,-4.1440,5.359
1.837414,2.8932,6.9182,-3.8170,8.414
1.838548,2.8932,6.9182,-3.8170,8.414
1.858647,5.5808,5.8322,-1.5924,8.228
1.860672,5.5808,5.8322,-1.5924,8.228
1.878406,5.8136,2.9043,1.5722,6.686
1.880581,5.8136,2.9043,1.5722,6.686
1.898683,4.1023,2.7510,-0.0905,4.940
1.900478,4.1023,2.7510,-0.0905,4.940
1.922690,0.9913,4.6977,0.7187,4.855
1.925045,0.9913,4.6977,0.7187,4.855
1.945455,-2.0895,4.4716,1.5238,5.166
1.947253,-2.0895,4.4716,1.5238,5.166
1.959219,-2.7999,3.1189,0.8572,4.278
1.960940,-2.7999,3.1189,0.8572,4.278
1.978273,-0.9322,2.3153,0.6198,2.572
1.980433,-0.9322,2.3153,0.6198,2.572
1.998602,0.8420,1.2957,0.3923,1.594
1.999631,0.8420,1.2957,0.3923,1.594
2.023602,1.3654,0.3347,-0.1718,1.416
2.025403,1.3654,0.3347,-0.1718,1.416
2.046675,1.2531,-0.8112,0.0983,1.496
2.048056,1.2531,-0.8112,0.0983,1.496
2.058139,0.7438,-1.9723,0.4905,2.164
2.059561,0.7438,-1.9723,0.4905,2.164
2.077046,0.0814,-2.9805,1.0001,3.145
2.079149,0.0814,-2.9805,1.0001,3.145
2.105792,-0.4449,-3.6113,0.5354,3.678
2.110262,-0.4449,-3.6113,0.5354,3.678
2.126657,-1.0579,-3.7256,0.1325,3.875
2.128507,-1.0579,-3.7256,0.1325,3.875
2.139195,-1.3044,-3.7735,-0.2800,4.002
2.141217,-1.3044,-3.7735,-0.2800,4.002
2.156823,-1.2796,-3.9174,0.0301,4.121
2.159494,-1.2796,-3.9174,0.0301,4.121
2.178063,-1.0227,-3.7137,0.1836,3.856
2.179977,-1.0227,-3.7137,0.1836,3.856
2.197747,-0.7527,-3.0942,0.0061,3.184
2.199622,-0.7527,-3.0942,0.0061,3.184
2.217996,-0.7192,-2.9423,-0.4772,3.066
2.220515,-0.7192,-2.9423,-0.4772,3.066
2.241563,-1.3719,-1.1730,-1.0667,2.097
2.244341,-1.3719,-1.1730,-1.0667,2.097
2.262134,-0.5958,-1.5974,-0.5838,1.802
2.263466,-0.5958,-1.5974,-0.5838,1.802
2.277781,-0.6246,-2.3806,-0.6560,2.547
2.279140,-0.6246,-2.3806,-0.6560,2.547
2.305639,-0.5291,-2.1329,-0.6865,2.302
