time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.252586,0.3895,0.0084,0.2458,0.461
1.271723,0.3644,0.0178,0.2446,0.439
1.273175,0.3644,0.0178,0.2446,0.439
1.291279,0.3653,0.0596,0.2314,0.437
1.292922,0.3653,0.0596,0.2314,0.437
1.311481,0.3688,0.0328,0.2276,0.435
1.313460,0.3688,0.0328,0.2276,0.435
1.332092,0.3875,0.0113,0.2629,0.468
1.333448,0.3875,0.0113,0.2629,0.468
1.350899,0.3692,0.0097,0.1914,0.416
1.352424,0.3692,0.0097,0.1914,0.416
1.370653,0.3873,0.0373,0.1708,0.425
1.371757,0.3873,0.0373,0.1708,0.425
1.390977,0.4035,0.0313,0.2153,0.458
1.392114,0.4035,0.0313,0.2153,0.458
1.411383,0.3750,-0.0007,0.2235,0.437
1.413203,0.3750,-0.0007,0.2235,0.437
1.431011,0.3827,0.0008,0.2285,0.446
1.433155,0.3827,0.0008,0.2285,0.446
1.450885,0.3600,-0.0156,0.2347,0.430
1.452051,0.3600,-0.0156,0.2347,0.430
1.471081,0.3806,0.0175,0.2604,0.461
1.472568,0.3806,0.0175,0.2604,0.461
1.496445,0.3781,0.0006,0.2336,0.444
1.497756,0.3781,0.0006,0.2336,0.444
1.510767,0.3601,0.0179,0.2356,0.431
1.512921,0.3601,0.0179,0.2356,0.431
1.530910,0.3727,-0.0099,0.2300,0.438
1.532190,0.3727,-0.0099,0.2300,0.438
1.551348,0.3617,-0.0030,0.2477,0.438
1.552471,0.3617,-0.0030,0.2477,0.438
1.571018,0.3535,0.0211,0.2439,0.430
1.572366,0.3535,0.0211,0.2439,0.430
1.599357,0.3331,0.0120,0.2335,0.407
1.600720,0.3331,0.0120,0.2335,0.407
1.611105,0.3368,0.0112,0.2399,0.414
1.612816,0.3368,0.0112,0.2399,0.414
1.631286,0.3597,0.0118,0.2751,0.453
1.632804,0.3597,0.0118,0.2751,0.453
1.651041,0.3492,-0.0011,0.2753,0.445
1.652135,0.3492,-0.0011,0.2753,0.445
1.672893,0.3565,-0.0077,0.2404,0.430
1.674313,0.3565,-0.0077,0.2404,0.430
1.700239,0.3671,-0.0054,0.2202,0.428
1.701368,0.3671,-0.0054,0.2202,0.428
1.712479,0.3535,-0.0167,0.2504,0.434
1.714311,0.3535,-0.0167,0.2504,0.434
1.730936,0.4119,-0.0193,0.2010,0.459
1.732856,0.4119,-0.0193,0.2010,0.459
1.750484,0.4035,-0.0067,0.2355,0.467
1.751725,0.4035,-0.0067,0.2355,0.467
1.773790,0.3897,0.0064,0.2447,0.460
1.774904,0.3897,0.0064,0.2447,0.460
1.794519,0.3604,0.0004,0.2342,0.430
1.795706,0.3604,0.0004,0.2342,0.430
1.811111,0.3716,-0.0622,0.2501,0.452
1.812045,0.3716,-0.0622,0.2501,0.452
1.830743,0.3922,-0.0731,0.2555,0.474
1.832196,0.3922,-0.0731,0.2555,0.474
1.851191,0.3420,-0.0065,0.2646,0.433
1.852189,0.3420,-0.0065,0.2646,0.433
1.873386,0.3592,0.0331,0.2863,0.460
1.876513,0.3592,0.0331,0.2863,0.460
1.893457,0.3634,0.0133,0.2667,0.451
1.894984,0.3634,0.0133,0.2667,0.451
1.911505,0.3710,0.0250,0.2019,0.423
1.913323,0.3710,0.0250,0.2019,0.423
1.931149,0.3503,-0.0304,0.2867,0.454
1.932757,0.3503,-0.0304,0.2867,0.454
1.951641,0.3528,-0.0625,0.3201,0.481
1.953792,0.3528,-0.0625,0.3201,0.481
1.973701,0.3533,-0.1112,0.2696,0.458
1.975359,0.3533,-0.1112,0.2696,0.458
2.002738,0.3423,-0.0775,0.2544,0.434
2.004074,0.3423,-0.0775,0.2544,0.434
2.011507,0.3670,-0.0557,0.2438,0.444
2.012750,0.3670,-0.0557,0.2438,0.444
2.030896,0.3749,-0.0567,0.2567,0.458
2.032370,0.3749,-0.0567,0.2567,0.458
2.050890,0.3660,-0.0669,0.2673,0.458
2.051773,0.3660,-0.0669,0.2673,0.458
2.072688,0.3248,-0.0121,0.2529,0.412
2.074175,0.3248,-0.0121,0.2529,0.412
2.097114,0.3315,-0.0174,0.2417,0.411
2.098654,0.3315,-0.0174,0.2417,0.411
2.111525,0.3735,-0.0072,0.2252,0.436
2.113021,0.3735,-0.0072,0.2252,0.436
2.130666,0.3829,-0.0404,0.2464,0.457
2.132411,0.3829,-0.0404,0.2464,0.457
2.150940,0.3620,-0.0479,0.2583,0.447
2.152439,0.3620,-0.0479,0.2583,0.447
2.170896,0.3733,-0.0141,0.2233,0.435
2.171925,0.3733,-0.0141,0.2233,0.435
2.194626,0.3843,-0.0455,0.2250,0.448
2.197309,0.3843,-0.0455,0.2250,0.448
2.222931,0.3838,-0.0604,0.2552,0.465
2.224188,0.3838,-0.0604,0.2552,0.465
2.231055,0.3648,-0.0745,0.2528,0.450
2.232238,0.3648,-0.0745,0.2528,0.450
2.250522,0.3478,-0.0563,0.2612,0.439
2.252091,0.3478,-0.0563,0.2612,0.439
2.270525,0.3614,-0.0513,0.2692,0.454
2.271377,0.3614,-0.0513,0.2692,0.454
