time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.243422,-0.3187,-0.0630,0.3896,0.507
1.245945,-0.3187,-0.0630,0.3896,0.507
1.261086,-0.5272,-0.0853,0.5996,0.803
1.262893,-0.5272,-0.0853,0.5996,0.803
1.281205,-0.6243,0.0036,0.5413,0.826
1.282885,-0.6243,0.0036,0.5413,0.826
1.301315,-0.5568,0.0773,0.4975,0.751
1.303509,-0.5568,0.0773,0.4975,0.751
1.321401,-0.2649,0.0461,0.4424,0.518
1.322780,-0.2649,0.0461,0.4424,0.518
1.340924,-0.0983,-0.0654,0.3905,0.408
1.342571,-0.0983,-0.0654,0.3905,0.408
1.360982,-0.0389,-0.0205,0.3354,0.338
1.362394,-0.0389,-0.0205,0.3354,0.338
1.381720,-0.0479,0.1189,0.2430,0.275
1.383700,-0.0479,0.1189,0.2430,0.275
1.401697,0.0277,0.2212,0.0563,0.230
1.403329,0.0277,0.2212,0.0563,0.230
1.420463,0.1905,0.2741,-0.0579,0.339
1.422664,0.1905,0.2741,-0.0579,0.339
1.440475,0.2355,0.1773,-0.1262,0.321
1.442568,0.2355,0.1773,-0.1262,0.321
1.460729,0.1337,0.1391,-0.0676,0.204
1.462013,0.1337,0.1391,-0.0676,0.204
1.483766,-0.0265,0.1771,-0.0134,0.180
1.486243,-0.0265,0.1771,-0.0134,0.180
1.504438,-0.0970,0.2389,0.0273,0.259
1.506371,-0.0970,0.2389,0.0273,0.259
1.521714,-0.1188,0.2090,0.0036,0.240
1.524294,-0.1188,0.2090,0.0036,0.240
1.540742,-0.0946,0.1720,0.0792,0.212
1.542351,-0.0946,0.1720,0.0792,0.212
1.560585,-0.0715,0.1628,0.1002,0.204
1.562447,-0.0715,0.1628,0.1002,0.204
1.580768,-0.0923,0.1570,0.0956,0.206
1.582461,-0.0923,0.1570,0.0956,0.206
1.600905,-0.0550,0.1602,0.0700,0.183
1.602841,-0.0550,0.1602,0.0700,0.183
1.620849,-0.0148,0.1556,0.0956,0.183
1.622930,-0.0148,0.1556,0.0956,0.183
